file_name,signal_classification,uuid,file_index,label,dataset
79594174-12ff-40f9-9660-8c6e90145bb6.dat,narrowbanddrd,79594174-12ff-40f9-9660-8c6e90145bb6,007568,3,train
7959d6ab-91a9-4597-bb9e-bfb4b8c5e50b.dat,squarepulsednarrowband,7959d6ab-91a9-4597-bb9e-bfb4b8c5e50b,007569,4,train
795a7142-e60e-4405-b7a9-ab993f7d35e1.dat,squarepulsednarrowband,795a7142-e60e-4405-b7a9-ab993f7d35e1,007570,4,train
795b6897-e3d5-445a-8d20-dc9795307f34.dat,squiggle,795b6897-e3d5-445a-8d20-dc9795307f34,007571,5,train
795caf0e-e761-443c-a187-f59fb83f9b68.dat,brightpixel,795caf0e-e761-443c-a187-f59fb83f9b68,007572,1,train
795e88d6-ee44-4594-b060-ac2db7b525a3.dat,narrowbanddrd,795e88d6-ee44-4594-b060-ac2db7b525a3,007573,3,train
7962dcf1-6030-4356-a8af-5a7f5bcc0820.dat,brightpixel,7962dcf1-6030-4356-a8af-5a7f5bcc0820,007574,1,train
79655a66-5408-4555-8b52-16f7a9be0491.dat,brightpixel,79655a66-5408-4555-8b52-16f7a9be0491,007575,1,train
79695f3c-8a4c-4be0-89df-942eefe4292e.dat,narrowbanddrd,79695f3c-8a4c-4be0-89df-942eefe4292e,007576,3,train
796e95e5-9eb0-4f60-a32f-406cc683e858.dat,noise,796e95e5-9eb0-4f60-a32f-406cc683e858,007577,0,train
79706799-76fb-40bc-a375-8c19ff4ad14c.dat,noise,79706799-76fb-40bc-a375-8c19ff4ad14c,007578,0,train
7973be01-f19d-4bb3-9f68-00aa0481223b.dat,squigglesquarepulsednarrowband,7973be01-f19d-4bb3-9f68-00aa0481223b,007579,6,train
7979e04c-b82a-4dbf-bbf4-442df0fdeb10.dat,brightpixel,7979e04c-b82a-4dbf-bbf4-442df0fdeb10,007580,1,train
797db25e-f524-47e5-8a32-8f6d5582942c.dat,narrowband,797db25e-f524-47e5-8a32-8f6d5582942c,007581,2,train
798050d0-e52a-498f-92de-a5a4f32382f3.dat,squigglesquarepulsednarrowband,798050d0-e52a-498f-92de-a5a4f32382f3,007582,6,train
7982ce8f-cf4b-4c92-9529-da0a0670679a.dat,noise,7982ce8f-cf4b-4c92-9529-da0a0670679a,007583,0,train
79864d8f-6725-4f5c-8662-88411aa9983a.dat,narrowbanddrd,79864d8f-6725-4f5c-8662-88411aa9983a,007584,3,train
7989efbf-51d2-4a14-920c-3afd751780f1.dat,squarepulsednarrowband,7989efbf-51d2-4a14-920c-3afd751780f1,007585,4,train
7989fb04-5b24-4b29-9740-66ac5d400671.dat,narrowbanddrd,7989fb04-5b24-4b29-9740-66ac5d400671,007586,3,train
798b8dd4-3550-4b3a-b9dd-06a6444ae750.dat,squiggle,798b8dd4-3550-4b3a-b9dd-06a6444ae750,007587,5,train
7992a4d0-f3d2-467c-b5f5-60463639e411.dat,narrowbanddrd,7992a4d0-f3d2-467c-b5f5-60463639e411,007588,3,train
799489e2-5952-447e-a5e6-802178b0a74f.dat,narrowband,799489e2-5952-447e-a5e6-802178b0a74f,007589,2,train
79a118de-d45f-47be-b4a9-7ffa8440925d.dat,brightpixel,79a118de-d45f-47be-b4a9-7ffa8440925d,007590,1,train
79a41ae7-6692-423b-9390-016dae7c01f5.dat,squiggle,79a41ae7-6692-423b-9390-016dae7c01f5,007591,5,train
79a66968-5228-4ea5-907b-1fa49e4fcbc9.dat,narrowbanddrd,79a66968-5228-4ea5-907b-1fa49e4fcbc9,007592,3,train
79a86a1a-f4d8-420c-ab48-f41a438304e0.dat,noise,79a86a1a-f4d8-420c-ab48-f41a438304e0,007593,0,train
79ae9978-0826-4186-87f5-b729be268ac2.dat,noise,79ae9978-0826-4186-87f5-b729be268ac2,007594,0,train
79b0b923-49a6-4e6d-b91c-868df72f1ef9.dat,narrowbanddrd,79b0b923-49a6-4e6d-b91c-868df72f1ef9,007595,3,train
79b1360a-72b5-4e0a-bda0-213df38c4ae4.dat,narrowband,79b1360a-72b5-4e0a-bda0-213df38c4ae4,007596,2,train
79b2e7f4-d635-4439-88fd-f87e9726ab0e.dat,narrowband,79b2e7f4-d635-4439-88fd-f87e9726ab0e,007597,2,train
79b46b5c-a07e-4b8a-a3da-f0d0e91b0459.dat,noise,79b46b5c-a07e-4b8a-a3da-f0d0e91b0459,007598,0,train
79bc9c10-8152-4b44-860f-cd4a2f96a080.dat,squigglesquarepulsednarrowband,79bc9c10-8152-4b44-860f-cd4a2f96a080,007599,6,train
79c4c534-4265-44e7-a13c-cf6079a02170.dat,squarepulsednarrowband,79c4c534-4265-44e7-a13c-cf6079a02170,007600,4,train
79c5827a-cf0c-4cd5-9e63-4a48b2b66c8b.dat,squigglesquarepulsednarrowband,79c5827a-cf0c-4cd5-9e63-4a48b2b66c8b,007601,6,train
79c59877-6a0d-4274-bf42-c4bceed9430d.dat,noise,79c59877-6a0d-4274-bf42-c4bceed9430d,007602,0,train
79c912df-2b23-4d86-a22f-96d6851ef388.dat,narrowbanddrd,79c912df-2b23-4d86-a22f-96d6851ef388,007603,3,train
79cafe66-b4a8-4ac8-930f-00451a5c4d84.dat,narrowbanddrd,79cafe66-b4a8-4ac8-930f-00451a5c4d84,007604,3,train
79cc5e26-0cac-4a48-8e4f-70bdceaef03f.dat,brightpixel,79cc5e26-0cac-4a48-8e4f-70bdceaef03f,007605,1,train
79d0de8e-44ed-4445-ad2b-7bcc609b2239.dat,squigglesquarepulsednarrowband,79d0de8e-44ed-4445-ad2b-7bcc609b2239,007606,6,train
79d94270-a411-4be4-8d3a-07702c4c1247.dat,narrowbanddrd,79d94270-a411-4be4-8d3a-07702c4c1247,007607,3,train
79e12143-30ae-4418-ba6b-df624b0804a2.dat,narrowbanddrd,79e12143-30ae-4418-ba6b-df624b0804a2,007608,3,train
79e775fc-4dee-448b-8fdc-75bf35d412d0.dat,noise,79e775fc-4dee-448b-8fdc-75bf35d412d0,007609,0,train
79e84108-d93b-4e49-aac1-8653810e9f45.dat,narrowbanddrd,79e84108-d93b-4e49-aac1-8653810e9f45,007610,3,train
79e965f5-02d5-43a4-93e7-0503dabd5421.dat,squigglesquarepulsednarrowband,79e965f5-02d5-43a4-93e7-0503dabd5421,007611,6,train
79f70886-cc28-48b0-b068-4a5e8368b1fe.dat,brightpixel,79f70886-cc28-48b0-b068-4a5e8368b1fe,007612,1,train
79f7f288-4771-40c2-8fa9-acfb562576e2.dat,narrowbanddrd,79f7f288-4771-40c2-8fa9-acfb562576e2,007613,3,train
7a01ca26-79fd-4a3e-91bc-982f806c429b.dat,narrowbanddrd,7a01ca26-79fd-4a3e-91bc-982f806c429b,007614,3,train
7a057896-25ab-4ef5-b57d-dea4edc39b2c.dat,narrowbanddrd,7a057896-25ab-4ef5-b57d-dea4edc39b2c,007615,3,train
7a0b5359-1b8f-409d-88f5-2e7321333804.dat,narrowband,7a0b5359-1b8f-409d-88f5-2e7321333804,007616,2,train
7a0d6a20-667f-4063-a746-9fd13e2e7668.dat,brightpixel,7a0d6a20-667f-4063-a746-9fd13e2e7668,007617,1,train
7a0f8992-ee64-4fa0-8922-dcab7a6a13fc.dat,narrowband,7a0f8992-ee64-4fa0-8922-dcab7a6a13fc,007618,2,train
7a138579-aff7-4a2a-afe5-9004fe6c6c52.dat,narrowbanddrd,7a138579-aff7-4a2a-afe5-9004fe6c6c52,007619,3,train
7a17e3bc-52fc-42f0-833e-e4ccda13138f.dat,squarepulsednarrowband,7a17e3bc-52fc-42f0-833e-e4ccda13138f,007620,4,train
7a194745-588c-48cd-bffc-810c1ef17caf.dat,brightpixel,7a194745-588c-48cd-bffc-810c1ef17caf,007621,1,train
7a24ebaa-6ec2-4c31-a492-9b4a4e490498.dat,narrowbanddrd,7a24ebaa-6ec2-4c31-a492-9b4a4e490498,007622,3,train
7a2ddfce-aeaf-4dcb-89c8-f2f3213d51cf.dat,squigglesquarepulsednarrowband,7a2ddfce-aeaf-4dcb-89c8-f2f3213d51cf,007623,6,train
7a30dfb8-17ae-45ee-a59b-3fa7b18b0ab5.dat,squarepulsednarrowband,7a30dfb8-17ae-45ee-a59b-3fa7b18b0ab5,007624,4,train
7a36eb34-ba72-4122-9e9d-63a96fc12e9a.dat,squigglesquarepulsednarrowband,7a36eb34-ba72-4122-9e9d-63a96fc12e9a,007625,6,train
7a3847b2-8657-4abf-acf4-62c406e1ac40.dat,squarepulsednarrowband,7a3847b2-8657-4abf-acf4-62c406e1ac40,007626,4,train
7a488e6b-3592-4ef4-9ee6-8ce31938c11a.dat,squigglesquarepulsednarrowband,7a488e6b-3592-4ef4-9ee6-8ce31938c11a,007627,6,train
7a4bc6d1-8d50-4fb2-bcc7-fb51cbec9a7f.dat,noise,7a4bc6d1-8d50-4fb2-bcc7-fb51cbec9a7f,007628,0,train
7a4d53df-4d0a-47d6-8453-b48eac32c5a6.dat,noise,7a4d53df-4d0a-47d6-8453-b48eac32c5a6,007629,0,train
7a542202-73cb-4c40-825c-090501c1e549.dat,brightpixel,7a542202-73cb-4c40-825c-090501c1e549,007630,1,train
7a5cc997-cba6-4756-99ac-367ac490df7d.dat,squarepulsednarrowband,7a5cc997-cba6-4756-99ac-367ac490df7d,007631,4,train
7a65ad0f-378b-4de2-b572-a51b9d2949a9.dat,narrowbanddrd,7a65ad0f-378b-4de2-b572-a51b9d2949a9,007632,3,train
7a669283-9a42-4907-8c3c-b46f03dc8841.dat,noise,7a669283-9a42-4907-8c3c-b46f03dc8841,007633,0,train
7a6c7f7e-18fc-4c6b-a296-324f5f5ad840.dat,narrowbanddrd,7a6c7f7e-18fc-4c6b-a296-324f5f5ad840,007634,3,train
7a6f1175-dcb1-4d85-81f2-b12a88988f33.dat,squarepulsednarrowband,7a6f1175-dcb1-4d85-81f2-b12a88988f33,007635,4,train
7a744f88-c024-40cf-87f9-fe8dac8fd808.dat,narrowbanddrd,7a744f88-c024-40cf-87f9-fe8dac8fd808,007636,3,train
7a75b1b8-2214-4fd4-bce1-848fde440ac2.dat,narrowband,7a75b1b8-2214-4fd4-bce1-848fde440ac2,007637,2,train
7a7df061-ef9c-42de-88de-9d10ce0d8d04.dat,narrowband,7a7df061-ef9c-42de-88de-9d10ce0d8d04,007638,2,train
7a7ef01c-99e9-475f-88e0-63b636ae4baa.dat,squigglesquarepulsednarrowband,7a7ef01c-99e9-475f-88e0-63b636ae4baa,007639,6,train
7a8c038a-b8db-46f3-b59b-4b70b65b849d.dat,narrowbanddrd,7a8c038a-b8db-46f3-b59b-4b70b65b849d,007640,3,train
7a90eea0-8572-4209-a9e1-fb670cfec1ec.dat,noise,7a90eea0-8572-4209-a9e1-fb670cfec1ec,007641,0,train
7a91a9db-3c13-4045-91a8-6432057fe1b5.dat,noise,7a91a9db-3c13-4045-91a8-6432057fe1b5,007642,0,train
7a96d864-4d5f-4450-85e6-d5823fdcd1ad.dat,brightpixel,7a96d864-4d5f-4450-85e6-d5823fdcd1ad,007643,1,train
7aa21ad5-0776-47ee-b1d4-65c2b2926007.dat,narrowband,7aa21ad5-0776-47ee-b1d4-65c2b2926007,007644,2,train
7aa28a9f-524f-4237-9d6c-b2c822705516.dat,brightpixel,7aa28a9f-524f-4237-9d6c-b2c822705516,007645,1,train
7aad26db-fc1a-41a6-94a7-db9d0a297a59.dat,narrowbanddrd,7aad26db-fc1a-41a6-94a7-db9d0a297a59,007646,3,train
7ab14132-3379-4ff5-aed5-72f2f91557aa.dat,brightpixel,7ab14132-3379-4ff5-aed5-72f2f91557aa,007647,1,train
7ab1744f-9383-4fd8-b9d3-1f0d0a109016.dat,squiggle,7ab1744f-9383-4fd8-b9d3-1f0d0a109016,007648,5,train
7ab4dffd-ee0c-4d4b-90c1-9c697caf9908.dat,squarepulsednarrowband,7ab4dffd-ee0c-4d4b-90c1-9c697caf9908,007649,4,train
7ab527ed-cbd5-45d9-a0d7-6e83160382e2.dat,brightpixel,7ab527ed-cbd5-45d9-a0d7-6e83160382e2,007650,1,train
7ab6c476-9937-4c2c-9e0f-919d7027450d.dat,squarepulsednarrowband,7ab6c476-9937-4c2c-9e0f-919d7027450d,007651,4,train
7ac9ca24-1f05-4cba-bed0-271bb53f5189.dat,narrowband,7ac9ca24-1f05-4cba-bed0-271bb53f5189,007652,2,train
7ac9dda4-c1af-4de7-9d75-7ada97bfa9f4.dat,squiggle,7ac9dda4-c1af-4de7-9d75-7ada97bfa9f4,007653,5,train
7ace3c50-320c-4169-a71e-545681e57899.dat,squarepulsednarrowband,7ace3c50-320c-4169-a71e-545681e57899,007654,4,train
7ad44fac-c898-4911-9b28-428c3901d675.dat,narrowband,7ad44fac-c898-4911-9b28-428c3901d675,007655,2,train
7aee6cbf-8c9d-463b-b132-8bb5346fadb1.dat,brightpixel,7aee6cbf-8c9d-463b-b132-8bb5346fadb1,007656,1,train
7af3acf9-0f2e-401e-b013-ae0fb815240c.dat,brightpixel,7af3acf9-0f2e-401e-b013-ae0fb815240c,007657,1,train
7afd43a3-a574-450a-aefc-7ac48e3dd0fa.dat,noise,7afd43a3-a574-450a-aefc-7ac48e3dd0fa,007658,0,train
7affda71-eb3f-49dd-9123-5398f4c16107.dat,squiggle,7affda71-eb3f-49dd-9123-5398f4c16107,007659,5,train
7b018ef8-6c34-4992-941f-1ade49511454.dat,squigglesquarepulsednarrowband,7b018ef8-6c34-4992-941f-1ade49511454,007660,6,train
7b093cbb-d397-4b51-bd05-45a30e91ccb9.dat,squarepulsednarrowband,7b093cbb-d397-4b51-bd05-45a30e91ccb9,007661,4,train
7b0b2499-1343-4569-882e-11698dbe4e24.dat,squigglesquarepulsednarrowband,7b0b2499-1343-4569-882e-11698dbe4e24,007662,6,train
7b17e511-bd6c-4a19-9ce4-651748478901.dat,narrowbanddrd,7b17e511-bd6c-4a19-9ce4-651748478901,007663,3,train
7b1d33c0-a0d2-4d82-a58e-d73a5d390f9e.dat,brightpixel,7b1d33c0-a0d2-4d82-a58e-d73a5d390f9e,007664,1,train
7b1da2aa-d413-4aec-beae-eb9a210c2c45.dat,noise,7b1da2aa-d413-4aec-beae-eb9a210c2c45,007665,0,train
7b1da820-919a-4961-9b24-9490a5155a09.dat,narrowband,7b1da820-919a-4961-9b24-9490a5155a09,007666,2,train
7b205636-937c-439f-ae6b-9af112811607.dat,squiggle,7b205636-937c-439f-ae6b-9af112811607,007667,5,train
7b228532-9c92-4ae6-8468-0b7e792e033d.dat,squiggle,7b228532-9c92-4ae6-8468-0b7e792e033d,007668,5,train
7b2299f9-f47b-4bf7-b465-bf66ea3e7dbf.dat,narrowbanddrd,7b2299f9-f47b-4bf7-b465-bf66ea3e7dbf,007669,3,train
7b232aed-f7a9-437a-84f1-0bad7523b31c.dat,noise,7b232aed-f7a9-437a-84f1-0bad7523b31c,007670,0,train
7b2388de-935c-40f2-9f69-83b59095bb6f.dat,squiggle,7b2388de-935c-40f2-9f69-83b59095bb6f,007671,5,train
7b24040d-110e-45f0-9d97-d203935691d2.dat,narrowbanddrd,7b24040d-110e-45f0-9d97-d203935691d2,007672,3,train
7b2467e1-9a6e-448b-97c5-cbce42e2ef83.dat,narrowbanddrd,7b2467e1-9a6e-448b-97c5-cbce42e2ef83,007673,3,train
7b273748-f8c4-4e22-9e52-d1e50d11eb19.dat,narrowbanddrd,7b273748-f8c4-4e22-9e52-d1e50d11eb19,007674,3,train
7b2d5b7d-4e54-484a-8e2b-b3bce03f30d6.dat,noise,7b2d5b7d-4e54-484a-8e2b-b3bce03f30d6,007675,0,train
7b311011-0421-4078-9c22-f7d4fcf85430.dat,noise,7b311011-0421-4078-9c22-f7d4fcf85430,007676,0,train
7b3226e2-3729-4d6f-b039-6052f82c7a9b.dat,squarepulsednarrowband,7b3226e2-3729-4d6f-b039-6052f82c7a9b,007677,4,train
7b373a87-2a92-4681-aecb-6d84c5500fe8.dat,squigglesquarepulsednarrowband,7b373a87-2a92-4681-aecb-6d84c5500fe8,007678,6,train
7b3b615e-0876-484c-9b29-b0fc90ccd640.dat,narrowbanddrd,7b3b615e-0876-484c-9b29-b0fc90ccd640,007679,3,train
7b4a6072-e45a-4a69-a19f-6cc07244e41d.dat,narrowband,7b4a6072-e45a-4a69-a19f-6cc07244e41d,007680,2,train
7b4bd11d-7c72-4fc4-beee-48c03f1ab1e2.dat,narrowbanddrd,7b4bd11d-7c72-4fc4-beee-48c03f1ab1e2,007681,3,train
7b4f53ba-1b62-4795-ab8e-07b7107328e9.dat,squarepulsednarrowband,7b4f53ba-1b62-4795-ab8e-07b7107328e9,007682,4,train
7b58f0a2-1699-40ac-a64a-55f557a4bc6c.dat,squigglesquarepulsednarrowband,7b58f0a2-1699-40ac-a64a-55f557a4bc6c,007683,6,train
7b5958e8-a8da-47d5-af79-b7ca0eb663da.dat,squiggle,7b5958e8-a8da-47d5-af79-b7ca0eb663da,007684,5,train
7b59b601-b9c8-4dd7-b86c-36c45a6d103b.dat,squiggle,7b59b601-b9c8-4dd7-b86c-36c45a6d103b,007685,5,train
7b5b7962-c002-471e-bf5c-4e4b45097d23.dat,narrowband,7b5b7962-c002-471e-bf5c-4e4b45097d23,007686,2,train
7b5cfedc-3903-4d02-970c-d6410701c30e.dat,narrowbanddrd,7b5cfedc-3903-4d02-970c-d6410701c30e,007687,3,train
7b605a47-2e77-4fa3-8b57-51611c0f74f4.dat,brightpixel,7b605a47-2e77-4fa3-8b57-51611c0f74f4,007688,1,train
7b6299d8-f020-445b-9595-ce6f33256d80.dat,narrowband,7b6299d8-f020-445b-9595-ce6f33256d80,007689,2,train
7b64d70d-240c-44e1-b085-6a7395707987.dat,noise,7b64d70d-240c-44e1-b085-6a7395707987,007690,0,train
7b701e98-bcf5-4857-b127-c40fbef1a6ca.dat,squiggle,7b701e98-bcf5-4857-b127-c40fbef1a6ca,007691,5,train
7b70bcd5-0228-4a9b-b7d7-fbffd369fb86.dat,narrowband,7b70bcd5-0228-4a9b-b7d7-fbffd369fb86,007692,2,train
7b71819a-cce9-4f20-aa21-320258735cc3.dat,brightpixel,7b71819a-cce9-4f20-aa21-320258735cc3,007693,1,train
7b72a615-5ff9-4bbd-88dd-462c8c41bddb.dat,squiggle,7b72a615-5ff9-4bbd-88dd-462c8c41bddb,007694,5,train
7b7387cd-9498-4d20-86a8-1ae3fd7a4490.dat,squarepulsednarrowband,7b7387cd-9498-4d20-86a8-1ae3fd7a4490,007695,4,train
7b755ca2-0e34-4a68-90cb-449f3d7d508a.dat,squigglesquarepulsednarrowband,7b755ca2-0e34-4a68-90cb-449f3d7d508a,007696,6,train
7b76f902-557e-434e-bb9f-17e8457dc737.dat,squigglesquarepulsednarrowband,7b76f902-557e-434e-bb9f-17e8457dc737,007697,6,train
7b7774c1-1a53-4d0a-bd62-231b7e483081.dat,narrowband,7b7774c1-1a53-4d0a-bd62-231b7e483081,007698,2,train
7b78822f-f371-4708-8738-48f465cae5ca.dat,squiggle,7b78822f-f371-4708-8738-48f465cae5ca,007699,5,train
7b7d7faa-0c18-4b1a-adbf-d33c88dac0db.dat,narrowband,7b7d7faa-0c18-4b1a-adbf-d33c88dac0db,007700,2,train
7b7f1c2b-0605-4945-9c4e-9e99c7d43958.dat,narrowbanddrd,7b7f1c2b-0605-4945-9c4e-9e99c7d43958,007701,3,train
7b81c39a-2340-4f37-a1d0-410acd17c917.dat,squiggle,7b81c39a-2340-4f37-a1d0-410acd17c917,007702,5,train
7b8847e3-5b3c-4c74-a4e4-adae8df9c5c7.dat,noise,7b8847e3-5b3c-4c74-a4e4-adae8df9c5c7,007703,0,train
7b88ac19-0f98-4bf9-a743-cb89fbf0a622.dat,brightpixel,7b88ac19-0f98-4bf9-a743-cb89fbf0a622,007704,1,train
7b8a2f25-1290-4a10-9875-ab79dbef7330.dat,squarepulsednarrowband,7b8a2f25-1290-4a10-9875-ab79dbef7330,007705,4,train
7b8d77e6-b153-46a3-88fa-e8619e02b127.dat,squiggle,7b8d77e6-b153-46a3-88fa-e8619e02b127,007706,5,train
7b9295d9-61dc-414b-aa39-560815625f38.dat,narrowbanddrd,7b9295d9-61dc-414b-aa39-560815625f38,007707,3,train
7b99555d-9132-4e94-a577-5eebc1933fc3.dat,noise,7b99555d-9132-4e94-a577-5eebc1933fc3,007708,0,train
7ba462b1-87c8-4724-8953-3fc1fb9976b0.dat,brightpixel,7ba462b1-87c8-4724-8953-3fc1fb9976b0,007709,1,train
7ba644c3-3f23-4ec2-91b8-5265c59fd02e.dat,squarepulsednarrowband,7ba644c3-3f23-4ec2-91b8-5265c59fd02e,007710,4,train
7ba7584e-e747-48c2-b464-951075afbce3.dat,brightpixel,7ba7584e-e747-48c2-b464-951075afbce3,007711,1,train
7ba88b5b-3245-4328-a052-cd6330cc2eb0.dat,brightpixel,7ba88b5b-3245-4328-a052-cd6330cc2eb0,007712,1,train
7bb50867-a093-4919-9b2d-b76976c0fa03.dat,squarepulsednarrowband,7bb50867-a093-4919-9b2d-b76976c0fa03,007713,4,train
7bba4651-5985-47a4-874f-d2273f190195.dat,squiggle,7bba4651-5985-47a4-874f-d2273f190195,007714,5,train
7bbbfee4-cf9f-4ecd-8e02-e82f8bbfc81b.dat,narrowband,7bbbfee4-cf9f-4ecd-8e02-e82f8bbfc81b,007715,2,train
7bc0c443-f3dc-4985-a1ca-a372a606c34e.dat,noise,7bc0c443-f3dc-4985-a1ca-a372a606c34e,007716,0,train
7bc2166a-d7a9-4f29-97c8-560ce11d23d3.dat,narrowband,7bc2166a-d7a9-4f29-97c8-560ce11d23d3,007717,2,train
7bcb1531-66c5-4c8e-8236-d0ce5c02ae8d.dat,squarepulsednarrowband,7bcb1531-66c5-4c8e-8236-d0ce5c02ae8d,007718,4,train
7bceece3-9a57-43be-bd0d-d8636a687705.dat,narrowbanddrd,7bceece3-9a57-43be-bd0d-d8636a687705,007719,3,train
7bd21f77-fb23-402d-9a2c-17331ac39d38.dat,squarepulsednarrowband,7bd21f77-fb23-402d-9a2c-17331ac39d38,007720,4,train
7bdc8279-19ab-4fa0-95fb-55d502cb122c.dat,noise,7bdc8279-19ab-4fa0-95fb-55d502cb122c,007721,0,train
7bdcc82a-39d0-47ef-a6a7-51dbb4297f05.dat,squigglesquarepulsednarrowband,7bdcc82a-39d0-47ef-a6a7-51dbb4297f05,007722,6,train
7be08da9-e6bf-4832-ae5c-30efa0ee13d5.dat,narrowbanddrd,7be08da9-e6bf-4832-ae5c-30efa0ee13d5,007723,3,train
7be95580-3da0-4b13-a753-03f2efe07031.dat,squiggle,7be95580-3da0-4b13-a753-03f2efe07031,007724,5,train
7bef81de-477b-4ad8-ba51-f0ad001195be.dat,brightpixel,7bef81de-477b-4ad8-ba51-f0ad001195be,007725,1,train
7bf14fa0-6c9c-4329-bf7e-96e8477e6556.dat,squiggle,7bf14fa0-6c9c-4329-bf7e-96e8477e6556,007726,5,train
7bfe109b-c160-4e02-97e0-603f9429ebef.dat,squarepulsednarrowband,7bfe109b-c160-4e02-97e0-603f9429ebef,007727,4,train
7c032727-8b89-49ee-99e9-c9da00e0596e.dat,narrowbanddrd,7c032727-8b89-49ee-99e9-c9da00e0596e,007728,3,train
7c08e4dc-a492-4fa8-81a6-ae890cd72864.dat,squiggle,7c08e4dc-a492-4fa8-81a6-ae890cd72864,007729,5,train
7c0a7ff1-ae51-4dd6-bd6f-4ad00697f418.dat,squigglesquarepulsednarrowband,7c0a7ff1-ae51-4dd6-bd6f-4ad00697f418,007730,6,train
7c0acb10-ec25-43fe-9422-05f9cbc777d1.dat,narrowband,7c0acb10-ec25-43fe-9422-05f9cbc777d1,007731,2,train
7c1330c4-07d3-4b39-8160-214d2888603e.dat,brightpixel,7c1330c4-07d3-4b39-8160-214d2888603e,007732,1,train
7c168a0b-27ef-4506-a636-bbc5a281b2d8.dat,narrowbanddrd,7c168a0b-27ef-4506-a636-bbc5a281b2d8,007733,3,train
7c1e1747-8b41-4b0a-be0a-e6769ac2c531.dat,noise,7c1e1747-8b41-4b0a-be0a-e6769ac2c531,007734,0,train
7c22c629-b4cf-42e7-89f1-1426ef9b0e5f.dat,narrowbanddrd,7c22c629-b4cf-42e7-89f1-1426ef9b0e5f,007735,3,train
7c2700dc-771e-4800-95f4-284dbb7541fa.dat,narrowband,7c2700dc-771e-4800-95f4-284dbb7541fa,007736,2,train
7c2a1bb7-a110-47c7-834f-354d9a55405a.dat,narrowband,7c2a1bb7-a110-47c7-834f-354d9a55405a,007737,2,train
7c2cf42b-f0f3-49e3-a5f1-9be4b12a375b.dat,squiggle,7c2cf42b-f0f3-49e3-a5f1-9be4b12a375b,007738,5,train
7c2ddb7c-6b01-45de-9c59-a094b0577dcd.dat,noise,7c2ddb7c-6b01-45de-9c59-a094b0577dcd,007739,0,train
7c3c4476-6349-4081-bb4d-6436593bfdcb.dat,squarepulsednarrowband,7c3c4476-6349-4081-bb4d-6436593bfdcb,007740,4,train
7c3fa493-17c6-4ce9-b5a4-c88a76f5912c.dat,noise,7c3fa493-17c6-4ce9-b5a4-c88a76f5912c,007741,0,train
7c40d4f6-6f3a-41bf-badf-18708007fa5a.dat,squiggle,7c40d4f6-6f3a-41bf-badf-18708007fa5a,007742,5,train
7c42eef0-c83f-477f-84db-6320aeb7fb55.dat,narrowband,7c42eef0-c83f-477f-84db-6320aeb7fb55,007743,2,train
7c457507-640f-4acd-92d3-dcf47c61c84c.dat,brightpixel,7c457507-640f-4acd-92d3-dcf47c61c84c,007744,1,train
7c45c51f-261c-4397-b6bb-919f7bf13286.dat,narrowbanddrd,7c45c51f-261c-4397-b6bb-919f7bf13286,007745,3,train
7c52c31b-7c33-4656-a7d6-f8c3bc668543.dat,noise,7c52c31b-7c33-4656-a7d6-f8c3bc668543,007746,0,train
7c585e7b-ff4b-4f2a-b303-80712c7b872b.dat,noise,7c585e7b-ff4b-4f2a-b303-80712c7b872b,007747,0,train
7c5f5865-e757-483a-954d-f421b9fb1b71.dat,squigglesquarepulsednarrowband,7c5f5865-e757-483a-954d-f421b9fb1b71,007748,6,train
7c616449-3f5f-41d8-b884-52a277cf0efc.dat,squarepulsednarrowband,7c616449-3f5f-41d8-b884-52a277cf0efc,007749,4,train
7c62a3e8-6e78-4e19-b018-63d0d2601b83.dat,narrowbanddrd,7c62a3e8-6e78-4e19-b018-63d0d2601b83,007750,3,train
7c6354f9-ed5e-4ad1-879c-8bcf1d2d6398.dat,squiggle,7c6354f9-ed5e-4ad1-879c-8bcf1d2d6398,007751,5,train
7c66b824-402d-4ca4-a15d-8939abb0cf29.dat,narrowband,7c66b824-402d-4ca4-a15d-8939abb0cf29,007752,2,train
7c77b98c-0f8c-4229-80d6-25a912c25fd1.dat,narrowbanddrd,7c77b98c-0f8c-4229-80d6-25a912c25fd1,007753,3,train
7c79092f-ccdc-4ae2-b516-33b7bcee5058.dat,squarepulsednarrowband,7c79092f-ccdc-4ae2-b516-33b7bcee5058,007754,4,train
7c7e60ec-dfa0-4f37-94f5-f112aa161f7c.dat,noise,7c7e60ec-dfa0-4f37-94f5-f112aa161f7c,007755,0,train
7c8773b2-34b7-4b73-8206-4fd3cf4353b8.dat,squarepulsednarrowband,7c8773b2-34b7-4b73-8206-4fd3cf4353b8,007756,4,train
7c935db4-a6b7-4596-8b7d-57b2f5829701.dat,narrowbanddrd,7c935db4-a6b7-4596-8b7d-57b2f5829701,007757,3,train
7c9b5fdf-208d-471a-af75-b41ef1e71190.dat,narrowbanddrd,7c9b5fdf-208d-471a-af75-b41ef1e71190,007758,3,train
7c9bfd9d-3d35-4923-8899-54fb1dbbc1b3.dat,brightpixel,7c9bfd9d-3d35-4923-8899-54fb1dbbc1b3,007759,1,train
7c9dff9d-2ae4-4898-a108-154004b05f83.dat,noise,7c9dff9d-2ae4-4898-a108-154004b05f83,007760,0,train
